lane	repo	path	git_blob	bytes	extension	default_file_class	assigned_agent
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/java/org/neo4j/cypherdsl/codegen/ogm/models/different_properties_for_rel_type/Movie.java	97fdfa168e8639eac01c102325898df0452284fe	1025	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/java/org/neo4j/cypherdsl/codegen/ogm/models/different_properties_for_rel_type/MovieAppearance.java	16f9b09686231e763d0c70331591f75913827072	1188	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/java/org/neo4j/cypherdsl/codegen/ogm/models/different_properties_for_rel_type/Person.java	cbfbaf7a319326807b55870e6b9aabfd5a040f06	1310	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/java/org/neo4j/cypherdsl/codegen/ogm/models/different_properties_for_rel_type/Play.java	88b9f5ff9c75eaedb45dd52a17e581039cc5ceec	1024	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/java/org/neo4j/cypherdsl/codegen/ogm/models/different_properties_for_rel_type/TheaterAppearance.java	4c5cf8e5a38fd562735c7932831c16a11f33e2ad	1158	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/java/org/neo4j/cypherdsl/codegen/ogm/models/different_properties_for_rel_type/package-info.java	634efba6de69664f607772ec272cda8676e15da5	880	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/java/org/neo4j/cypherdsl/codegen/ogm/models/enums_and_inner_classes/AnotherConverter.java	7319ec2793f2f8fb4f198651a8aaab0106272f07	973	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/java/org/neo4j/cypherdsl/codegen/ogm/models/enums_and_inner_classes/ConnectorTransport.java	13bc6e341090e517fc81adb9cd2cc9a33e130fac	1793	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/java/org/neo4j/cypherdsl/codegen/ogm/models/enums_and_inner_classes/InnerInnerClassConverter.java	ac2e2812872acc722b60c0d5c2ec3ac3bd3a9caf	981	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/java/org/neo4j/cypherdsl/codegen/ogm/models/enums_and_inner_classes/OtherEnum.java	e3c2b4d07cd18acd426decef810941b660b010a1	819	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/java/org/neo4j/cypherdsl/codegen/ogm/models/ids/ExternalGeneratedId.java	2fa6e1494c4f9596647568cb90b3888b69ba318d	1228	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/java/org/neo4j/cypherdsl/codegen/ogm/models/ids/ExternalGeneratedIdImplicit.java	4f9e188ecb901ed86aa3728fbc1bfc6eb163bb9a	1167	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/java/org/neo4j/cypherdsl/codegen/ogm/models/ids/InternalGeneratedId.java	15ab02ffb6d783f6ee5f227e44804e8d74b4a3e3	985	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/java/org/neo4j/cypherdsl/codegen/ogm/models/ids/InternalGeneratedPrimitiveLongId.java	ce4715f85b2bcf3fbf147540979fb44d1d412e7e	998	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/java/org/neo4j/cypherdsl/codegen/ogm/models/labels/NodesWithDifferentLabelAnnotations.java	6dc97cadcb5be4888f41e7f009e029e1f3949a6c	1171	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/java/org/neo4j/cypherdsl/codegen/ogm/models/primitives/Connector.java	4a20b3b975141fa588ea25ff5e9547d28bb7c11d	1485	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/java/org/neo4j/cypherdsl/codegen/ogm/models/records/NodeWithRecordProperties.java	f6606955ddbc9329b1220e58bcfd0494b2ab37fa	1534	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/java/org/neo4j/cypherdsl/codegen/ogm/models/records/RecordTarget.java	51e00f7ed8c1a1fae1ac1367510ba6947fa02ecc	931	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/java/org/neo4j/cypherdsl/codegen/ogm/models/same_properties_for_rel_type/Movie.java	d58633356aa0ca63b9ac83090bc4d6d9aeb064cf	1020	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/java/org/neo4j/cypherdsl/codegen/ogm/models/same_properties_for_rel_type/MovieAppearance.java	204d06f4e1c46f2f5ae6518474d59841c19125d4	1073	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/java/org/neo4j/cypherdsl/codegen/ogm/models/same_properties_for_rel_type/Person.java	9db99766c532894579c5134866fac69fbacf2a92	1331	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/java/org/neo4j/cypherdsl/codegen/ogm/models/same_properties_for_rel_type/Play.java	45b9ab8322716e99518225291d3ecafdebeb161a	1019	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/java/org/neo4j/cypherdsl/codegen/ogm/models/same_properties_for_rel_type/TheaterAppearance.java	bc6b6baafed8450ea2f8bd719999e97095c4ef63	1073	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/java/org/neo4j/cypherdsl/codegen/ogm/models/same_properties_for_rel_type/package-info.java	1a601905f3eaa035addccd8084e294fb32fd67b5	869	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/java/org/neo4j/cypherdsl/codegen/ogm/models/same_rel_different_source/Book.java	34cf34e6c53b4d05da8012ffaa3a0e8bb55efad0	1137	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/java/org/neo4j/cypherdsl/codegen/ogm/models/same_rel_different_source/Movie.java	074f849c4d3c291d2e1b9550bf6d321312a07728	1139	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/java/org/neo4j/cypherdsl/codegen/ogm/models/same_rel_different_source/Person.java	5c7a7ae14ff62c5646866ee5cfaeabcc966d688b	933	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/java/org/neo4j/cypherdsl/codegen/ogm/models/same_rel_different_target/Book.java	99e1ad130ef3dd3c9ccadb37809fcaf878b65140	986	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/java/org/neo4j/cypherdsl/codegen/ogm/models/same_rel_different_target/Movie.java	1b0791bac33adfaa8d697e6e863043fa7a0258a1	988	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/java/org/neo4j/cypherdsl/codegen/ogm/models/same_rel_different_target/Person.java	38aecc3b182335a729626ab99ade8865d44054f9	1123	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/java/org/neo4j/cypherdsl/codegen/ogm/models/same_rel_different_target/package-info.java	6623e7c562d02bfed11ed9dc670eba5f73f32e23	860	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/java/org/neo4j/cypherdsl/codegen/ogm/models/same_rel_mixed/Book.java	48903400b86b76526d70e8bfaa5decdd78475cfa	1126	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/java/org/neo4j/cypherdsl/codegen/ogm/models/same_rel_mixed/Movie.java	a0181092ef41de645811c6ba38e389137a11b47b	977	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/java/org/neo4j/cypherdsl/codegen/ogm/models/same_rel_mixed/Person.java	3b8d20b17669f40a0f240a42658fe3648b79fc40	1053	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/java/org/neo4j/cypherdsl/codegen/ogm/models/same_rel_mixed_different_directions/Book.java	94ae5891e843378fe2ca7c4023c7bc8ca6d741e4	1193	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/java/org/neo4j/cypherdsl/codegen/ogm/models/same_rel_mixed_different_directions/Movie.java	552dee68a300355d6eb1791379a861a3c9ec6fdd	1149	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/java/org/neo4j/cypherdsl/codegen/ogm/models/same_rel_mixed_different_directions/Person.java	6fd200cba0991055345cddf184b9fadd75e4c2bd	943	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/java/org/neo4j/cypherdsl/codegen/ogm/models/self_referential/Example.java	1c054eb8302a01290b362b0408de7dca0ef8f112	1082	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/java/org/neo4j/cypherdsl/codegen/ogm/models/simple/Actor.java	ea10d50200e493bc4d457b25d547f47b82d42ee6	1197	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/java/org/neo4j/cypherdsl/codegen/ogm/models/simple/Movie.java	4cbdada3aa34c0e3754161376201d40409fac5c2	1650	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/java/org/neo4j/cypherdsl/codegen/ogm/models/simple/Person.java	15dddfdf79d1ae3dde00796c2ef5f183733f7f1b	1020	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/java/org/neo4j/cypherdsl/codegen/ogm/models/simple/package-info.java	53f5585dbc311e6003d0803d1d74f430e410b2c5	813	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/resources/abstract_rels/Directed_.java	a1d9dcb95fbd53a1782383b875c9e7dae2aa72d6	1278	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/resources/abstract_rels/Movie_.java	962c5dac6e5d558c11c35b2966df38ba25008492	1492	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/resources/abstract_rels/Person_.java	c2d2b8aea014bebd58381f9597b9bc9737ab5ea8	1336	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/resources/different_properties_for_rel_type/ActedInMovie_.java	bd912d80b8ca1afd5b471549c50d729e05ffc9bd	1501	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/resources/different_properties_for_rel_type/ActedInPlay_.java	df420cea30e7db625e9885c2cdbf47102fecb5c7	1422	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/resources/different_properties_for_rel_type/Movie_.java	9f31dc08e3477d9ca00eb845b87cd00cdbacb1e2	1346	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/resources/different_properties_for_rel_type/Person_.java	1c72e91efb083dae3972b8fde22a184596037aa7	1559	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/resources/different_properties_for_rel_type/Play_.java	81d00bf00e8bf312dae3744b03efa766135b4b5b	1334	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/resources/enums_and_inner_classes/ConnectorTransport_.java	2329dce76e7aeaf6f60ef6e74d2e61136fa272fc	1746	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/resources/ids/ExternalGeneratedIdImplicit_.java	27893f723c05dd6fb3e7c0b0ad2d29cfebc6ec3e	1581	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/resources/ids/ExternalGeneratedId_.java	fe053fa50dfda8100ed1140ea1ae181cfd17d5f5	1480	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/resources/ids/InternalGeneratedId_.java	de8c021a6fd4d9cea0afdd7fb12b5f85774ac929	1388	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/resources/ids/InternalGeneratedPrimitiveLongId_.java	c5645e652fb0ff0c4fd576e4560dcc2b9824764a	1553	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/resources/labels/nodeswithdifferentlabelannotations/LabelOnNode1_.java	d03cb6d5eb6ede57bd2b9d0ae65bac40d4d27cd3	1337	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/resources/labels/nodeswithdifferentlabelannotations/LabelOnNode2_.java	7e6c54ca1d26c8dc0afba550a926b2b952597537	1337	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/resources/org/neo4j/cypherdsl/codegen/ogm/models/related_classes_not_on_cp_like_in_reallife/Movie.java	41907a67b7ce6d23ab458a807e22da3b2da7c656	2380	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/resources/org/neo4j/cypherdsl/codegen/ogm/models/related_classes_not_on_cp_like_in_reallife/Person.java	5e9ab8ade62717c8507e0198e39046b370923c0c	1458	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/resources/primitives/Connector_.java	81f196a23b67e625d2f17d5af62d459b195f7fc4	1656	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/resources/records/NodeWithRecordProperties_.java	031f47d0485d2ac22fdce86c908948884dc0c98d	1883	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/resources/records/RecordAsRelationship_.java	4f9399497b0912bb1dfbabae2b9f3eb10d9aa416	1447	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/resources/records/RecordTarget_.java	cd5e1d14a50f11cefa746ab105ef2bcd755feb96	1418	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/resources/related_classes_not_on_cp_like_in_reallife/Movie_.java	a9a1c279cd79da1e8c1a0c91756ea073298f5d79	1637	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/resources/related_classes_not_on_cp_like_in_reallife/Person_.java	171b8e84b448fec027f78e6af26f193122de9637	1419	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/resources/same_properties_for_rel_type/ActedIn_.java	d55aab5dd3a54cb22c1eb4e3f7a56eb0d7d5306e	1451	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/resources/same_properties_for_rel_type/Movie_.java	f7e07ef973216add438bdc695132dc19f177dd40	1341	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/resources/same_properties_for_rel_type/Person_.java	676025e4dd060eef605dfb604728bfc81fc3df12	1566	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/resources/same_properties_for_rel_type/Play_.java	ad44192256d2dc4b098d2d809c03ce80638e4d5b	1329	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/resources/same_rel_different_source/Book_.java	896acff609d4e8a32171e0a9cfe8ccc63aded0c8	1409	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/resources/same_rel_different_source/Movie_.java	cbd8dbb8cce69eee10a1aa67fc0b14751c9fb283	1423	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/resources/same_rel_different_source/Person_.java	b7c8dc5417e7efed3813537816e35685c4b93116	1348	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/resources/same_rel_different_source/Wrote_.java	f485e0953b37199db312c0fcf13615adec016dd6	1331	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/resources/same_rel_different_target/Book_.java	b2ccb734b94e0693f3aadf468d12e01efbd83651	1326	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/resources/same_rel_different_target/Movie_.java	31618db620bb330ea42de7894d8e49d562bdd7e4	1338	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/resources/same_rel_different_target/Person_.java	ad6cd11c06c7644c50234bd1e2d672a328f85d6a	1517	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/resources/same_rel_different_target/Wrote_.java	1206c2d8e2afad7d37f733843a9cc91537ca4d38	1331	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/resources/same_rel_mixed/Book_.java	76f4ec6a717d261d86670ff78060f7fa38b73075	1398	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/resources/same_rel_mixed/Movie_.java	53d6230bb57550eb2ff0cc2075af628af027d24a	1327	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/resources/same_rel_mixed/Person_.java	27f3f8423d41c0d458091f9759110e64333e15bf	1424	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/resources/same_rel_mixed/Wrote_.java	1308ca4b8594e6b7c71033c56c51945359d75cf3	1320	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/resources/same_rel_mixed_different_directions/Book_.java	d9116d205806959a35ce426608f293136827054b	1437	java	source_candidate	agent-01
01-core-compatibility	cypher-dsl-src	neo4j-cypher-dsl-codegen/neo4j-cypher-dsl-codegen-ogm/src/test/resources/same_rel_mixed_different_directions/Movie_.java	9ba97feba0683532429ba12957d786e275d83734	1451	java	source_candidate	agent-01
